ID,income,noproducts,didrespond
96810,45585.89608115566,4,0
96811,35343.40936601999,0,0
96812,45256.814121644944,1,0
96813,56574.46239726959,1,0
96814,48847.96679517372,3,0
96815,48259.58680731026,3,0
96816,35703.52458206436,3,0
96817,54787.49299865693,2,0
96818,40017.60468676155,1,0
96819,46984.525203476274,1,0
96820,48544.49919890985,5,0
96821,9011.866068206731,1,1
96822,54824.84950131347,2,0
96823,38287.26536227786,2,0
96824,28326.999308227627,1,0
96825,18025.03016448819,1,0
96826,27937.062298327386,1,0
96827,33135.28002747454,1,0
96828,65669.54620102626,2,0
96829,64181.68873285681,3,0
96830,39347.32155142237,3,0
96831,16779.716837772277,1,0
96832,26720.104845671573,0,0
96833,53814.726477448785,2,0
96834,40134.61825269689,4,0
96835,55655.919986118846,3,0
96836,58415.35224209237,4,0
96837,59658.30026364597,5,0
96838,46499.482546160274,3,0
96839,29268.65975652812,5,0
96840,22759.97567831628,1,0
96841,49410.66448389121,3,0
96842,44760.74788799827,1,0
96843,58162.85923482517,2,0
96844,34457.946172251075,2,0
96845,34156.223625293685,0,0
96846,51498.97717865801,1,0
96847,45304.0536136318,0,0
96848,53117.45354085525,1,0
96849,49762.293691901206,3,0
96850,74229.01011020681,2,0
96851,36348.85375791107,0,0
96852,39857.196915015455,3,0
96853,21749.334547650622,0,0
96854,9455.777967919206,0,0
96855,40100.64075225793,0,0
96856,34079.97662969444,1,0
96857,62458.863975995046,2,0
96858,32164.004745616367,1,0
96859,40501.002302764886,4,0
96860,36928.2575847663,5,0
96861,37675.08236745724,2,0
96862,21286.036797921195,0,0
96863,18361.546957349165,0,0
96864,51453.50555599864,3,0
96865,56785.15537881792,1,1
96866,39916.76497282497,4,0
96867,27679.560350039712,1,0
96868,37989.09308496634,0,0
96869,27475.170775604332,2,0
96870,25490.704973222768,4,0
96871,54993.17453691025,2,0
96872,60882.57117292281,3,0
96873,56928.65022858736,2,0
96874,35051.130263226754,1,0
96875,0.0,0,0
96876,22094.154599059988,2,0
96877,36786.185818748425,1,0
96878,58305.53090589483,3,0
96879,29118.522103265925,1,0
96880,45936.2235600895,1,0
96881,46970.581362451696,3,0
96882,37998.831072953515,2,0
96883,47491.18728910063,4,0
96884,64266.217688526376,2,0
96885,68418.08745348337,6,0
96886,50437.7452488109,2,0
96887,47212.03847214236,4,0
96888,45067.373109636465,1,0
96889,48609.78278480532,3,0
96890,69624.00033833615,1,0
96891,25580.187780310673,2,1
96892,50971.53740503565,3,0
96893,20859.94663224199,0,0
96894,64686.89075016517,6,0
96895,0.0,0,0
96896,6083.660164167566,1,0
96897,19734.970550206344,0,0
96898,39804.239386887704,1,0
96899,68536.11379255797,6,0
96900,76877.81835636591,3,0
96901,67558.25289799391,3,0
96902,17615.474341756326,1,0
96903,46787.24451122945,4,0
96904,46858.98130444088,5,0
96905,43110.69109550682,3,0
96906,37123.04749738735,1,0
96907,72816.68836998446,4,0
96908,58951.374688997355,2,0
96909,27121.938066096693,2,0
96910,37715.90012159676,1,0
96911,46544.55761225412,5,0
96912,56484.41931069589,4,0
96913,72885.33958316057,3,1
96914,22415.732165672634,0,0
96915,37556.17450238859,3,0
96916,35087.107253739516,1,0
96917,58442.36689326771,4,0
96918,21912.72095006617,0,0
96919,50970.272009789514,1,0
96920,47912.96119670963,1,0
96921,51846.33576257931,3,0
96922,28051.729327968373,3,0
96923,44933.964370156085,0,0
96924,22142.61509479685,0,0
96925,61428.152064374284,2,0
96926,51055.340290968044,2,0
96927,25572.013539910447,2,0
96928,42277.67744773311,2,0
96929,27803.180831579404,1,0
96930,22366.991168737586,1,0
96931,82552.93345968256,4,0
96932,52823.10644380927,3,0
96933,51904.49852808663,4,0
96934,55984.828647487,0,0
96935,60886.024445648065,2,0
96936,106953.74731189366,2,0
96937,10590.054047436959,1,0
96938,4015.286559664157,0,0
96939,32021.590873508554,1,0
96940,30953.44906364711,1,0
96941,25459.18467992646,0,0
96942,68730.33998392262,3,0
96943,50357.029573289656,2,0
96944,43352.8720345347,2,0
96945,32618.84635385039,2,0
96946,37390.03758832633,2,0
96947,18704.32440658693,0,0
96948,44065.407363357284,0,0
96949,46381.04365513421,2,0
96950,46418.53022256558,1,0
96951,64097.4625503032,4,0
96952,63921.67498776756,2,0
96953,52004.286648091846,5,0
96954,25909.332914019258,0,0
96955,19112.06300047291,0,0
96956,67476.3859220685,2,0
96957,43413.166555421514,0,0
96958,50047.953286567375,1,0
96959,48294.12476923572,1,0
96960,41907.60010873579,1,0
96961,42593.46328395941,1,0
96962,19961.116581051385,1,1
96963,40662.82438184439,2,0
96964,56701.57841728788,1,0
96965,33310.75537495784,0,0
96966,23902.826590761804,0,0
96967,40157.131014605606,4,0
96968,21091.700290782457,1,0
96969,39785.20625933812,1,0
96970,38057.21635441626,2,0
96971,52206.29844910042,2,0
96972,46535.50955621646,2,0
96973,35983.92098683335,2,0
96974,33116.86435879403,0,0
96975,50733.65850853034,1,0
96976,40085.66982085184,4,0
96977,11565.692252098772,0,0
96978,12158.824469364768,1,0
96979,16895.315603035524,0,0
96980,52450.06990789168,4,0
96981,0.0,0,0
96982,27863.785575010672,5,0
96983,3394.5555767428814,0,0
96984,33710.73836683542,1,0
96985,59938.44830323862,5,0
96986,37852.50591910418,2,0
96987,46402.15106064108,3,0
96988,22947.487467453964,1,0
96989,31491.475935401824,0,0
96990,37024.51706495689,2,0
96991,51553.322733404166,1,0
96992,43069.97106916895,1,0
96993,41283.19042432079,4,0
96994,20103.482162692646,1,0
96995,48909.33390476525,4,0
96996,45917.58785239702,4,0
96997,64508.0660533303,2,0
96998,54700.51864759049,3,0
96999,62843.952766910574,3,0
97000,43566.234265136016,1,0
97001,37116.992713556785,2,0
97002,35270.401119101996,0,0
97003,58074.333132099964,1,0
97004,27182.99270356403,3,0
97005,64319.31129838328,3,0
97006,41803.426325363325,2,0
97007,62265.51943343412,3,0
97008,32950.11546160678,0,0
97009,36804.328589446835,0,0
97010,52770.278409605846,3,0
97011,38464.90614608759,0,0
97012,21681.092543012983,3,0
97013,50634.44383886914,2,0
97014,37810.23089352925,2,0
97015,47791.04810268815,2,0
97016,37697.394735110436,2,0
97017,43100.02317064762,3,0
97018,38909.90328235833,1,0
97019,5153.982686477837,0,0
97020,42784.502584079244,4,0
97021,37504.46269899679,1,0
97022,60671.89258109101,1,0
97023,72574.73255436985,6,1
97024,58505.328445286286,1,0
97025,58021.55443547791,1,0
97026,48939.56875020555,3,0
97027,44102.32646118696,3,0
97028,23254.041472721136,1,0
97029,44036.615975653665,3,0
97030,37071.64019359257,2,0
97031,43235.27178976885,3,0
97032,73265.13626692415,3,0
97033,28512.08392641886,2,0
97034,65265.16056982429,2,1
97035,33131.13093100371,1,0
97036,22943.097650566833,3,0
97037,44409.81956068849,3,1
97038,30253.302502051556,2,0
97039,48421.01114774731,1,0
97040,49553.60290287963,0,0
97041,57045.011951504144,1,0
97042,44511.11646374649,1,0
97043,24447.202928591683,0,0
97044,36542.16995834343,3,0
97045,54976.89371061548,5,1
97046,41618.39174717527,3,0
97047,53621.20216750852,0,0
97048,42807.27157116435,2,0
97049,21195.262686444574,0,0
97050,40433.8645075801,2,0
97051,62071.825690285856,1,0
97052,58477.93539726726,1,0
97053,3296.673745210577,0,0
97054,46296.42005760041,1,0
97055,45909.71927208829,1,0
97056,45066.3426229762,3,0
97057,69355.64017398044,4,0
97058,48857.06314986703,3,0
97059,75010.20915154734,1,0
97060,29297.534966372838,3,0
97061,41064.7693202188,2,0
97062,39966.15234538624,1,0
97063,26908.98133550962,1,0
97064,39816.47312154288,3,0
97065,51999.08459674354,2,0
97066,58912.10819504458,2,0
97067,46566.128843843675,3,0
97068,34641.39983145431,4,0
97069,45472.869131654224,1,0
97070,18247.90539678754,0,0
97071,34969.98297449111,3,0
97072,56375.09269641278,5,0
97073,20813.052663700975,0,0
97074,21319.48451039682,0,0
97075,25876.938396950005,2,0
97076,58785.77265849007,2,0
97077,34467.53535802163,1,0
97078,15509.947441330442,0,0
97079,44409.39263213311,5,0
97080,67175.66906761695,5,0
97081,56953.18952762945,3,0
97082,35358.71849947281,4,0
97083,28004.928697512678,1,0
97084,55548.134890406094,1,0
97085,48025.86079561634,2,0
97086,44670.38023474537,2,1
97087,39765.284780179005,2,0
97088,43082.58676421484,3,0
97089,38888.8188749237,4,0
97090,37734.307652502685,2,0
97091,49454.84757989947,6,0
97092,27062.728544752295,2,0
97093,27565.7051514118,2,0
97094,8268.732917401885,2,0
97095,53872.21466393194,2,0
97096,52661.37164785593,0,0
97097,49792.081352923225,1,0
97098,64262.066128540886,3,0
97099,20647.982265758386,0,0
97100,39885.118415483055,2,0
97101,58213.75991495006,2,0
97102,16271.39542512843,0,0
97103,57608.825792456075,0,0
97104,32102.64284891807,1,0
97105,13789.029445072803,0,0
97106,29263.049315115088,1,0
97107,23468.17826497499,1,0
97108,42457.53827730258,2,0
97109,69384.29623137692,3,0
97110,30329.226760326652,2,0
97111,51898.28042050961,2,0
97112,46981.8837932384,1,0
97113,0.0,0,0
97114,36894.882871804664,3,0
97115,67269.33056042698,3,0
97116,35715.986041907796,1,0
97117,44456.61379221316,1,0
97118,50716.098987649944,3,0
97119,66877.58052630923,4,0
97120,28142.737900796503,1,0
97121,50308.612434918556,2,0
97122,33019.54283446909,2,0
97123,57296.76170921442,4,0
97124,51044.9138910721,2,1
97125,38572.95332405286,0,0
97126,29409.95689161053,1,0
97127,63407.00594279989,2,0
97128,21929.600341032856,2,0
97129,47573.141363140334,4,0
97130,55696.05528448297,1,0
97131,65139.21410777719,3,1
97132,62145.97725114134,4,0
97133,38475.21826092799,1,0
97134,49308.0830173347,5,0
97135,47596.13599373255,4,0
97136,41860.96892544568,3,0
97137,73674.3438126814,1,0
97138,31767.182667745605,1,0
97139,37263.57709183616,3,0
97140,61401.69873605594,3,0
97141,68877.67588807436,2,0
97142,24509.46467151388,1,0
97143,37238.14453362634,1,0
97144,17206.743488089138,0,1
97145,61212.282358716475,2,0
97146,57450.92091220742,2,1
97147,37378.136947247156,1,0
97148,40358.37257130003,4,0
97149,76424.87407325736,3,0
97150,43589.64317867217,4,0
97151,56841.35113431891,5,0
97152,46204.17297874228,4,0
97153,40679.35024278069,3,0
97154,35158.31908972226,0,0
97155,28854.555184434015,1,0
97156,68991.55818387475,0,0
97157,40455.652937307575,0,0
97158,42001.463935853375,3,0
97159,19128.8493181579,1,0
97160,34152.04448542402,2,0
97161,32631.90985660546,0,0
97162,33169.85963693836,1,1
97163,44850.85376069238,3,0
97164,46202.4296430887,2,0
97165,39520.4436523341,0,0
97166,46875.625203848314,5,0
97167,53882.22346598334,3,0
97168,44848.915480273325,2,0
97169,42909.7406997107,2,0
97170,52411.441958352545,6,0
97171,40117.570039584985,2,0
97172,40249.064096182345,2,0
97173,59186.2723435251,4,0
97174,58026.53368743537,3,0
97175,48358.47467275167,3,0
97176,56776.92767517579,3,0
97177,48736.54398784163,1,0
97178,30151.56041203404,2,0
97179,69577.39037157109,3,0
97180,46635.1723047438,4,0
97181,45573.20049156977,4,0
97182,35458.67754446874,1,0
97183,31146.04393794626,2,0
97184,42524.353215241434,1,1
97185,41359.70933399805,3,0
97186,52503.82557484839,3,0
97187,29546.152327525757,0,0
97188,25724.375269247874,2,0
97189,28890.4249537304,0,0
97190,43212.59659536076,4,0
97191,28662.348329974207,1,1
97192,32666.23378550708,1,0
97193,35684.01836712142,2,0
97194,44405.76265647875,0,0
97195,41798.551502278664,2,0
97196,48423.113746401315,3,1
97197,63728.6275618568,0,0
97198,56028.44734671905,8,0
97199,59327.93699541701,4,0
97200,39688.80442191282,2,0
97201,42492.6054253059,2,1
97202,62655.696705338145,1,0
97203,43628.22177854364,1,0
97204,63730.89841903187,3,0
97205,32540.984877649724,2,0
97206,23578.603473507363,1,0
97207,17908.880088976963,1,0
97208,50806.496427314196,3,0
97209,22659.456341299057,0,0
97210,59075.29997072334,1,0
97211,52078.90284780531,3,0
97212,40006.08573665921,2,0
97213,46818.86659705208,0,0
97214,61083.36839961071,3,0
97215,43477.693707862876,4,0
97216,45526.08830935675,1,0
97217,43074.64530754966,2,0
97218,58416.99582109551,4,0
97219,37310.58761130837,2,0
97220,23592.51208695824,0,0
97221,26684.324144140453,2,0
97222,50397.56821268721,3,0
97223,28192.983934627537,0,0
97224,31353.63514531873,1,0
97225,50017.07549510441,3,0
97226,53832.628990624835,3,0
97227,46812.80354123564,2,0
97228,54433.98942009121,1,0
97229,35231.392578592124,0,0
97230,43482.49977754237,2,0
97231,43852.22840377498,2,0
97232,60283.7663073669,2,0
97233,30615.286799405003,0,0
97234,2566.1694292217944,1,0
97235,50014.692985403715,2,0
97236,22505.513458737172,1,0
97237,50286.17417870012,3,0
97238,36361.96719058387,3,0
97239,69341.69042605675,1,0
97240,33383.77641871167,1,1
97241,9533.773531257924,0,1
97242,53544.59912357759,1,0
97243,25027.620351652153,1,0
97244,41226.87677098372,4,0
97245,48548.006946974245,4,0
97246,34206.05902337252,1,0
97247,48211.04533166652,1,0
97248,45745.90408855931,4,0
97249,46245.197698244636,1,0
97250,36778.40352117094,0,0
97251,36970.12554657774,1,0
97252,53523.394129956156,4,0
97253,15764.418771756835,0,0
97254,23652.118113456647,1,0
97255,56854.79994989972,2,0
97256,56902.530075785144,1,0
97257,32513.429130167606,3,0
97258,31547.479317343284,3,0
97259,57800.33379667474,3,1
97260,77038.91086732686,5,0
97261,2691.71389930596,0,0
97262,15789.115184663822,1,0
97263,19676.871505328167,0,0
97264,41474.95852519532,1,0
97265,54817.09997428896,2,0
97266,211.44540779511226,0,0
97267,55084.06668712123,1,0
97268,18507.457907491622,0,0
97269,9149.606716576167,0,0
97270,25520.28535518526,0,0
97271,56598.51901190824,2,0
97272,17829.817896582776,1,0
97273,48640.922995970686,6,0
97274,43909.70453863551,1,0
97275,24658.49268294554,4,0
97276,15647.249627217396,1,0
97277,37824.403132502775,0,0
97278,57329.53331424029,3,0
97279,48864.628424631344,3,0
97280,10315.733809044305,0,0
97281,41071.713946826865,4,0
97282,58459.07171827879,3,0
97283,36414.872613724976,1,1
97284,29240.67835098059,0,0
97285,39545.807637167294,2,0
97286,50772.159762560645,3,0
97287,59507.85524805407,2,0
97288,54303.44310115874,2,0
97289,26978.936372040276,2,0
97290,30656.210265002916,3,0
97291,31298.85849444319,1,0
97292,55190.129955303026,1,0
97293,43353.93428495933,1,0
97294,31872.288021097276,2,0
97295,44527.72883855702,1,0
97296,46412.874108895296,4,0
97297,40945.37575865374,1,0
97298,51986.366793850735,4,0
97299,0.0,0,0
97300,17025.0336602666,0,1
97301,53410.65969075838,3,0
97302,16988.115315696148,0,0
97303,34004.788928033755,0,0
97304,32371.276612913935,1,0
97305,52266.47440620663,0,0
97306,15007.725668342366,1,0
97307,13217.194326072757,1,0
97308,45239.89011572327,0,0
97309,29595.158496962547,1,0
97310,51245.298289358485,6,0
97311,45769.68294651914,4,0
97312,61365.54602180679,2,0
97313,45788.23963717364,4,0
97314,30092.326071173367,1,0
97315,46932.10422830464,1,0
97316,49069.939753783314,0,0
97317,50903.99912520768,0,0
97318,56860.95612087677,3,0
97319,48421.302562061195,2,0
97320,39337.78308175803,0,0
97321,42206.518223675375,1,1
97322,42819.25258255599,3,0
97323,20362.990939035077,1,0
97324,52239.6651991848,4,0
97325,15783.122256307714,1,0
97326,33603.32825987402,0,0
97327,41854.83736948549,1,0
97328,53933.50743816981,3,0
97329,23823.70441379536,1,0
97330,22937.68263267307,1,0
97331,26726.93695879051,1,0
97332,25151.044369915522,4,0
97333,30971.691626349086,1,0
97334,32736.014031922197,1,0
97335,49775.62941199348,3,0
97336,36437.66869002975,2,0
97337,59779.508390319825,3,0
97338,53328.285164595596,3,0
97339,46700.472390394694,2,0
97340,0.0,0,0
97341,66844.17196293944,5,0
97342,62971.336417885184,5,0
97343,55836.78266082644,5,1
97344,56500.52311142707,2,0
97345,45615.537977774206,2,0
97346,45628.08599716504,1,0
97347,40348.79355517996,1,0
97348,63578.06937385177,6,0
97349,21450.01500746971,0,1
97350,58745.421048275944,3,0
97351,49202.74906490399,1,0
97352,51567.15356739445,3,0
97353,18105.407996192334,2,0
97354,59760.010002914205,3,0
97355,37452.88600536537,2,0
97356,52262.40111775165,1,1
97357,28779.38414862362,1,0
97358,39562.8509475493,0,1
97359,60784.90751094532,1,0
97360,36660.55195250819,0,0
97361,21984.78062478536,0,0
97362,40870.8803652786,1,0
97363,33582.437836561054,0,0
97364,40441.23172628776,1,0
97365,55746.27958529974,4,0
97366,0.0,0,0
97367,48209.15786596624,4,0
97368,45762.37824567914,4,0
97369,39771.41060509808,3,1
97370,44016.11823049726,2,0
97371,35373.647708291785,2,0
97372,38881.987364078035,4,0
97373,21095.537828710887,0,0
97374,57821.31397718724,2,0
97375,9834.090459022817,0,0
97376,42109.06238949624,0,0
97377,28707.79309872466,2,0
97378,33663.8444202839,1,0
97379,32414.428693365095,1,0
97380,65115.99668473887,2,0
97381,36062.788634226315,1,0
97382,46228.29531887651,3,0
97383,62255.374049160164,3,0
97384,42711.51085471391,2,0
97385,51721.90300054015,1,0
97386,30437.17965067639,3,0
97387,47535.62376095748,1,0
97388,16745.003716932362,1,0
97389,46575.413735108894,2,0
97390,52250.28921024724,1,0
97391,58669.54678703038,2,0
97392,58257.985768850835,4,0
97393,43610.555988415734,2,0
97394,47205.511402164404,0,0
97395,35230.739261648014,0,0
97396,41441.98117187396,1,0
97397,52260.861338853414,4,0
97398,39617.434844871204,1,0
97399,5608.653307113302,0,0
97400,37422.07875347403,1,1
97401,52134.88619716288,1,0
97402,50635.06226795673,3,0
97403,38536.58139771413,2,0
97404,61849.99392455753,5,0
97405,43668.490899040815,7,0
97406,42915.0123693355,2,0
97407,38075.2271026192,2,0
97408,50631.78981867295,4,0
97409,45014.71056447918,3,0
97410,44108.26094170731,0,1
97411,18209.20135354124,1,0
97412,59477.619244094516,1,0
97413,42935.01688314478,2,1
97414,31074.298544490593,2,0
97415,2898.9093826255776,0,0
97416,39623.91739933024,2,0
97417,23644.0469302327,1,0
97418,51085.33553506277,5,0
97419,55975.68098354964,4,0
97420,26962.933221279236,3,0
97421,28699.55407952895,1,0
97422,21223.61039048707,2,0
97423,13973.429184939989,0,0
97424,33927.112817708236,2,0
97425,68637.23600645034,2,0
97426,13781.70263889286,0,0
97427,59214.21715125661,1,0
97428,56767.952262548795,3,0
97429,42617.52227280255,1,0
97430,51778.95412620006,3,0
97431,32960.10764054768,3,0
97432,21039.30483316048,0,0
97433,5542.671657648851,0,0
97434,50035.233104772815,4,0
97435,42287.435088362814,3,1
97436,28075.823816124783,0,0
97437,37877.308028650485,1,0
97438,13137.669852508596,1,0
97439,17323.72889062188,0,0
97440,46587.707450817405,2,1
97441,34804.6670549753,1,0
97442,66131.98287656701,1,0
97443,50583.51733805903,3,0
97444,50258.6439784984,3,0
97445,44535.06018447245,6,0
97446,70847.97740725565,5,1
97447,40139.02327048403,2,0
97448,44581.81994747076,8,0
97449,61462.36833231861,2,0
97450,35112.46021283726,2,0
97451,33552.3936613178,3,0
97452,28339.690436181147,1,0
97453,79914.53090390447,5,0
97454,53882.31565989117,1,0
97455,45212.76630534691,1,0
97456,54773.434172808644,2,0
97457,47511.16416742915,2,0
97458,18751.589200703304,1,0
97459,30902.306229512862,1,0
97460,52456.621752434985,2,0
97461,63141.796006853154,5,0
97462,38959.36299925584,3,0
97463,46722.13967118474,1,0
97464,51113.99799249659,2,0
97465,43112.20330617456,0,0
97466,36383.291287598404,1,1
97467,55423.32344874858,0,1
97468,0.0,0,0
97469,47094.68092907021,3,0
97470,59748.26875873144,6,0
97471,30951.67129253976,0,0
97472,53665.42395998434,2,1
97473,45654.34045197907,4,0
97474,50842.16903826267,3,0
97475,33030.70255398277,4,0
